"v1","v2","v3","v4","v5","v6","v7","v8"
-0.9104320519583333,-0.09047653197788379,1.1036196906945763,-1.7400284825102128,-0.7132183670694109,-0.38263854284582105,0.8053341331737043,-1.4230952898562872
-0.9796078527544243,0.8067725909394025,1.2078106772249932,-1.2868978481257283,-1.3966569248141043,-0.8880304684242817,0.09238079342691541,-1.547094568409209
-1.0590010044380755,0.612224328489386,0.3073219901456754,-0.07841644588046964,-0.47892815976272585,-1.1763212674027443,-0.07672747164888379,-0.9651320339336372
0.46451214229219584,0.7824967904793144,0.5720891758337802,0.09118531988402835,-0.47348646344355566,-0.8165447999009801,0.11033072311758924,-0.1839073664727662
-0.9468847373746695,0.3220437191159988,0.7416848102714706,-1.2943937113849,0.10484989252473942,-0.5017016942460106,0.9633912632117816,-1.156122177099342
-0.22418349830004072,-0.014991017292612676,0.28774065636942203,-0.5959417118511573,-0.45222436154459067,-0.533976953237305,0.18125922322506188,-0.4915538557105711
-0.8412727439306555,0.5398930254195142,0.1424979329985495,-0.3031331952879613,-0.629874502843526,-0.9726539756090729,-0.26028575948961685,-0.7784879233316561
0.4007033379717631,0.823499247820264,0.7494476873763741,-1.0411285382693858,-0.5149481087532582,-0.5941106001149814,0.4678040479180309,-0.4473381882865814
-1.6568810891221026,0.3236362375088218,0.7545730474934302,-1.3355463348155068,0.45040971211916037,-0.6853328915228262,1.2202496977748076,-1.5596439312298074
0.3209258581615181,0.0012325966505931888,0.6768097856136037,0.22044242617423285,-1.7693053777106271,-1.058302250480968,-0.5943738242069065,-0.4397185475785637
-0.8047744735660297,0.2284000189878144,0.7591494732451376,-0.9025980792291826,-0.5790246265913926,-0.6576928165984745,0.4098052304032284,-1.0995229102560438
-0.6165083083628181,0.32282089010729464,0.40002533315658917,-0.16303269843330867,-1.2878716358861995,-1.1439150296846865,-0.4887568672892439,-0.841718510677011
-0.8895927309164192,-0.24248070917766257,1.4800569128219765,-1.9028760845492252,-0.7443948023636868,-0.022548893458368722,1.0374620642723664,-1.55418594233934
-1.6719648890107401,-0.4796070606987057,1.1730801833460094,-1.1679993929138228,-0.2184964838157899,-0.5151876029881941,1.1199461499034185,-1.7727300267297692
0.27103486870399585,0.6117533774808497,0.5395148900438784,-0.36821055122750596,-0.13166648067004386,-0.3191712585657857,0.3645989293600149,-0.23090994476757673
